chunk_id,max_alignment_size
11591_sent_62_64,51
10454_sent_23_25,42
10067_sent_153,58
10015_sent_250_252,40
4178_sent_66_68,27
11212_sent_19,38
3904_sent_94,91
2801_sent_26_28,38
6284_sent_43_45,42
12080_sent_402_404,52
9780_sent_5,60
12080_sent_265,163
12046_sent_6_8,50
10067_sent_8,30
10067_sent_82_84,9
10404_sent_39,23
11689_sent_75_77,124
11754_sent_4,18
11689_sent_4_6,70
11820_sent_257_259,45
10286_sent_1_3,33
11593_sent_457_459,8
6187_sent_419_421,68
12080_sent_330_332,9
2435_sent_211,57
6187_sent_296_298,21
2435_sent_10_12,29
2435_sent_133_135,59
6187_sent_431_433,23
12080_sent_234_236,44
11148_sent_159_161,32
11593_sent_162_164,46
3904_sent_47_49,30
11337_sent_46_48,23
6187_sent_138,44
10506_sent_46_48,12
11593_sent_81,83
5473_sent_95_97,29
11820_sent_539_541,30
11593_sent_447_449,38
12408_sent_52,17
12080_sent_403_405,52
11591_sent_61,39
10015_sent_37_39,43
6187_sent_426,23
12080_sent_228_230,82
10041_sent_50_52,44
10286_sent_73_75,40
10511_sent_21_23,24
11150_sent_80_82,38
11148_sent_35_37,49
11593_sent_344_346,12
13088_sent_94_96,44
11593_sent_317_319,61
11591_sent_217_219,63
11820_sent_510_512,75
9780_sent_0_2,23
11148_sent_435_437,72
11593_sent_148,44
11623_sent_5_7,26
5473_sent_97_99,26
11689_sent_144,36
11968_sent_38_40,20
12080_sent_280_282,32
12080_sent_155_157,105
11689_sent_118_120,53
11591_sent_10_12,52
11820_sent_781,87
12080_sent_120,10
11820_sent_329_331,44
10454_sent_5_7,56
11755_sent_169,8
11591_sent_11_13,56
6187_sent_138_140,61
11820_sent_800_802,153
10286_sent_80,60
2801_sent_6,24
10404_sent_32_34,29
11820_sent_473_475,40
11593_sent_147_149,44
6187_sent_323_325,16
9780_sent_8_10,80
11593_sent_445_447,65
13088_sent_21_23,50
2435_sent_344_346,34
10768_sent_22_24,37
11820_sent_206_208,45
6187_sent_314_316,32
12697_sent_8_10,40
12408_sent_4,11
11820_sent_331,43
10067_sent_151_153,58
11689_sent_135_137,109
6187_sent_44_46,56
11148_sent_324_326,49
11593_sent_437_439,19
11623_sent_22,25
12080_sent_321_323,40
5473_sent_96_98,29
11689_sent_22_24,22
10015_sent_229_231,39
6187_sent_73,43
10015_sent_40_42,16
10015_sent_36_38,41
13088_sent_119_121,40
6187_sent_212_214,44
13088_sent_22_24,50
12448_sent_16_18,38
11337_sent_43_45,47
12448_sent_81_83,50
11820_sent_25,14
11593_sent_47_49,28
11022_sent_16,38
11148_sent_371,35
11326_sent_31_33,100
11820_sent_348,11
11591_sent_12_14,52
11818_sent_23_25,52
11507_sent_42_44,25
11820_sent_248_250,86
11148_sent_436_438,44
11591_sent_5_7,63
11591_sent_288_290,55
11751_sent_1_3,41
2435_sent_151_153,29
11820_sent_228_230,57
12265_sent_29_31,54
11826_sent_179_181,31
11689_sent_141_143,65
10067_sent_152_154,58
3405_sent_35,65
11976_sent_6_8,10
11326_sent_33_35,100
6187_sent_185_187,46
11337_sent_48,23
11507_sent_32_34,67
12080_sent_86_88,77
10511_sent_101_103,23
12265_sent_8_10,11
4178_sent_84_86,9
9780_sent_2,23
12080_sent_503_505,37
3405_sent_110_112,25
12448_sent_52,59
6187_sent_63_65,51
11148_sent_86_88,53
12080_sent_267,24
10404_sent_41,17
12874_sent_6_8,62
11820_sent_421_423,14
11148_sent_420_422,44
11820_sent_427_429,16
11326_sent_74,14
11591_sent_319,43
12080_sent_26_28,50
11826_sent_47_49,29
12874_sent_296_298,47
11820_sent_430_432,102
11593_sent_435_437,50
10286_sent_37_39,41
11593_sent_185,60
11337_sent_75_77,20
12080_sent_227_229,58
11246_sent_13_15,32
10936_sent_5_7,39
11148_sent_63_65,31
11148_sent_121_123,17
11689_sent_19_21,20
2435_sent_246,52
11591_sent_201_203,37
12408_sent_65_67,16
6187_sent_64,26
11820_sent_349_351,42
3904_sent_21_23,41
11591_sent_2_4,34
10768_sent_32_34,16
11022_sent_18_20,28
11148_sent_313_315,58
11820_sent_755_757,39
13088_sent_165_167,47
2801_sent_29_31,11
4178_sent_116,36
10015_sent_168_170,130
11148_sent_428_430,32
11148_sent_166_168,41
2435_sent_338_340,51
2435_sent_343_345,70
11818_sent_40_42,29
10404_sent_38_40,39
11689_sent_134,53
10041_sent_73_75,33
6187_sent_399_401,37
12448_sent_79_81,15
12408_sent_13_15,28
11326_sent_28_30,65
11818_sent_21_23,40
11148_sent_314_316,44
11968_sent_43_45,83
11591_sent_83,22
2435_sent_203_205,23
3405_sent_98_100,40
10404_sent_29_31,82
6187_sent_314,11
12448_sent_18,46
11148_sent_246_248,53
11194_sent_3_5,8
12080_sent_42_44,74
10511_sent_98,7
11820_sent_302,21
11689_sent_217_219,45
6284_sent_31_33,92
11148_sent_279_281,23
10478_sent_44_46,45
11148_sent_308_310,71
11820_sent_494_496,112
2435_sent_170,11
11820_sent_849,106
11591_sent_140_142,83
11246_sent_12_14,38
10454_sent_62_64,42
11150_sent_69_71,16
2435_sent_4_6,56
11148_sent_278_280,20
10015_sent_17_19,22
11820_sent_546_548,44
12080_sent_359_361,102
11150_sent_11_13,49
11148_sent_109_111,51
12080_sent_264_266,163
10041_sent_190_192,35
11326_sent_21_23,100
11820_sent_49_51,98
6187_sent_312_314,11
6187_sent_13_15,37
11820_sent_15_17,17
2801_sent_153_155,102
10067_sent_154_156,27
11148_sent_429_431,29
11591_sent_174_176,14
11689_sent_216_218,45
10067_sent_43_45,42
12265_sent_0_2,30
13088_sent_241_243,21
11591_sent_31_33,66
11593_sent_412_414,28
11591_sent_274_276,19
3904_sent_20_22,41
3405_sent_109_111,16
10015_sent_71_73,42
11593_sent_140,102
11593_sent_463_465,70
11751_sent_22,26
13088_sent_209_211,12
11593_sent_332_334,67
11754_sent_3_5,29
11337_sent_7_9,30
11337_sent_93,32
12080_sent_458_460,75
11754_sent_38,31
6187_sent_48,38
6187_sent_152_154,20
11820_sent_211_213,24
11591_sent_45,18
11820_sent_849_851,106
11968_sent_63,21
11689_sent_165_167,27
10067_sent_88_90,35
11820_sent_391,41
13088_sent_156_158,54
12080_sent_85_87,42
12448_sent_106_108,33
6187_sent_169_171,26
11689_sent_52,47
6187_sent_259_261,43
12448_sent_80_82,20
11689_sent_40_42,59
2801_sent_3_5,51
11820_sent_414,37
11150_sent_51_53,46
11148_sent_178_180,26
11689_sent_15_17,124
2801_sent_38_40,65
4178_sent_83_85,9
11022_sent_22_24,39
10015_sent_108_110,70
10015_sent_67,33
11337_sent_79_81,22
13088_sent_78,13
11820_sent_692_694,72
12448_sent_183_185,19
12448_sent_91_93,61
12080_sent_256_258,48
10286_sent_56_58,28
12448_sent_24_26,18
10518_sent_11_13,14
2801_sent_216,34
11593_sent_131_133,27
11623_sent_4_6,26
10041_sent_203_205,39
11820_sent_224_226,68
2435_sent_64_66,55
11148_sent_36_38,78
11326_sent_69_71,28
11148_sent_212_214,21
10501_sent_54_56,18
11591_sent_66_68,41
6187_sent_409_411,28
9183_sent_35_37,79
11591_sent_92_94,26
11820_sent_485_487,54
12080_sent_431,26
11150_sent_79_81,36
12805_sent_129,23
12448_sent_23_25,18
11326_sent_73_75,14
2435_sent_319,32
10454_sent_84,32
11593_sent_366_368,56
3405_sent_70_72,47
11171_sent_1,39
11593_sent_208_210,29
12448_sent_54_56,42
11148_sent_151,16
11148_sent_98,24
12697_sent_9_11,17
2801_sent_226,37
11148_sent_77_79,43
13088_sent_131_133,13
11148_sent_358_360,38
11689_sent_211_213,86
12805_sent_75_77,12
11689_sent_144_146,64
11689_sent_188,31
3904_sent_12_14,16
11591_sent_203_205,48
11591_sent_218,63
2435_sent_123,10
10041_sent_273_275,54
10015_sent_159_161,91
11212_sent_10_12,43
11755_sent_84_86,21
11591_sent_152_154,86
2435_sent_364_366,49
6187_sent_200_202,76
2435_sent_239_241,88
11593_sent_499_501,36
11148_sent_7_9,40
11826_sent_134_136,32
11820_sent_499_501,31
4178_sent_80_82,41
6187_sent_1,23
2801_sent_120_122,43
11326_sent_71,25
6284_sent_13,41
2435_sent_196_198,33
11591_sent_314_316,20
12448_sent_81,15
11689_sent_186_188,31
11755_sent_29,23
12080_sent_365,39
10015_sent_35,9
12080_sent_166_168,40
11591_sent_318_320,43
12080_sent_202_204,72
11591_sent_44_46,18
10501_sent_9_11,33
11148_sent_263_265,51
6187_sent_208_210,72
3405_sent_96,42
2435_sent_167,35
10518_sent_33_35,63
6187_sent_228,53
10404_sent_31,10
11820_sent_870_872,45
11148_sent_406_408,51
11826_sent_72,19
12080_sent_189_191,100
11246_sent_6_8,25
10518_sent_11,14
11755_sent_19,75
12448_sent_48_50,24
11337_sent_109_111,35
6187_sent_137_139,44
11148_sent_222_224,31
11148_sent_329_331,34
10518_sent_42_44,29
11591_sent_103_105,52
6187_sent_209_211,72
11755_sent_72_74,56
11820_sent_193_195,20
3904_sent_41_43,18
6187_sent_235_237,66
12874_sent_216_218,31
10506_sent_4_6,65
12334_sent_11_13,22
11689_sent_211,46
10067_sent_147,48
13088_sent_122_124,47
6187_sent_227_229,63
11755_sent_69_71,51
11755_sent_89,19
11593_sent_138_140,102
12080_sent_154_156,46
11148_sent_126_128,37
12334_sent_15_17,29
11826_sent_29_31,44
11755_sent_70_72,38
11755_sent_14_16,44
11689_sent_214,20
11820_sent_580_582,122
6187_sent_162_164,42
11148_sent_371_373,45
1888_sent_15,14
12080_sent_223_225,123
11689_sent_224_226,48
11591_sent_4_6,49
11755_sent_24_26,34
10067_sent_22,65
11593_sent_333_335,67
11171_sent_14_16,53
2801_sent_20,21
11593_sent_379_381,17
3904_sent_48_50,37
10518_sent_70,9
11148_sent_514_516,64
11976_sent_17_19,22
12874_sent_139_141,82
10015_sent_127_129,45
10511_sent_2_4,56
11820_sent_676,56
11820_sent_847,97
12080_sent_437,55
10768_sent_27_29,41
11593_sent_452,45
2435_sent_339,38
11148_sent_105_107,42
11689_sent_201,18
11623_sent_26_28,49
11818_sent_39_41,29
11593_sent_417_419,40
12448_sent_54,8
2435_sent_29_31,27
12448_sent_36_38,22
10041_sent_7,43
11148_sent_122,15
10067_sent_12_14,29
11820_sent_103,27
11976_sent_28_30,41
2435_sent_341_343,16
12080_sent_221_223,123
6187_sent_249_251,83
11591_sent_60,66
11148_sent_228_230,47
11148_sent_506_508,47
11593_sent_219,33
11755_sent_34_36,48
12080_sent_157,105
10506_sent_5_7,11
10518_sent_95_97,38
11820_sent_82_84,5
3904_sent_97_99,58
11820_sent_64,39
11820_sent_261_263,20
11150_sent_2_4,42
11826_sent_33_35,41
3405_sent_58_60,70
11593_sent_281_283,61
6187_sent_63,57
11689_sent_116_118,53
11755_sent_45_47,12
11755_sent_47_49,21
11591_sent_332_334,45
11593_sent_380,22
11148_sent_205_207,48
3405_sent_131_133,85
10454_sent_71_73,42
11591_sent_266,21
11820_sent_671_673,31
3904_sent_22_24,41
11591_sent_3_5,34
2435_sent_166_168,20
12080_sent_265_267,163
6187_sent_412_414,31
2435_sent_71_73,46
12080_sent_526_528,25
11148_sent_315_317,24
2435_sent_241_243,88
6187_sent_194_196,32
11337_sent_78_80,22
12080_sent_249_251,78
11148_sent_208_210,41
13088_sent_87_89,41
11593_sent_331_333,67
10454_sent_57_59,21
10768_sent_38_40,31
11820_sent_775,26
2801_sent_8_10,86
11337_sent_47_49,23
11820_sent_133,30
11818_sent_5_7,38
11593_sent_450_452,47
10067_sent_182_184,12
11820_sent_87,63
2435_sent_12_14,42
11593_sent_185_187,69
1888_sent_21_23,69
11820_sent_109,10
11591_sent_300_302,17
12448_sent_34_36,22
10065_sent_25_27,20
12080_sent_437_439,72
11754_sent_13_15,37
12080_sent_41_43,74
11755_sent_36_38,41
11689_sent_203_205,77
11820_sent_348_350,42
11820_sent_656_658,19
10067_sent_63_65,44
12080_sent_161_163,111
3405_sent_93_95,39
11148_sent_182_184,34
13088_sent_247_249,35
11337_sent_9,30
10067_sent_41_43,8
12697_sent_2_4,40
11591_sent_259_261,16
11820_sent_158,56
11337_sent_56_58,11
13088_sent_266_268,26
11593_sent_345,12
10518_sent_129_131,47
12080_sent_300_302,36
13088_sent_100_102,40
10506_sent_21_23,31
11820_sent_431_433,102
11148_sent_359_361,50
11826_sent_135_137,32
11593_sent_184_186,60
11212_sent_7_9,18
11820_sent_207_209,45
11820_sent_205_207,19
11689_sent_180_182,31
11826_sent_72_74,55
11623_sent_28_30,56
11593_sent_404_406,80
12080_sent_476_478,31
6187_sent_233_235,25
2435_sent_20,29
11150_sent_61_63,35
11372_sent_5_7,65
10015_sent_45_47,67
9780_sent_47,71
5473_sent_97,26
11755_sent_156_158,27
13088_sent_20_22,50
11820_sent_337_339,67
10511_sent_96_98,41
12448_sent_105_107,28
2801_sent_150_152,10
2435_sent_240_242,88
11820_sent_871_873,57
11754_sent_26,31
11820_sent_386_388,110
12874_sent_70_72,29
12805_sent_34_36,41
10478_sent_43_45,33
11755_sent_18_20,24
10015_sent_245_247,54
9780_sent_28_30,16
11591_sent_337_339,43
10015_sent_237,44
10015_sent_212,24
6187_sent_66_68,21
11593_sent_131,27
12080_sent_242_244,15
10286_sent_45,30
11820_sent_699,33
10067_sent_100_102,33
11820_sent_102_104,31
11820_sent_208_210,45
10067_sent_21_23,16
6187_sent_72_74,43
11820_sent_157_159,74
11148_sent_156_158,36
10506_sent_7_9,48
3904_sent_91_93,42
12080_sent_163,86
10041_sent_270_272,29
11593_sent_219_221,10
11820_sent_153_155,84
9183_sent_17_19,69
11820_sent_63_65,67
11689_sent_185_187,67
11820_sent_697_699,42
11591_sent_10,22
11754_sent_9_11,10
11689_sent_167_169,77
3405_sent_22_24,48
11148_sent_91_93,38
12874_sent_239_241,27
10511_sent_2,19
10067_sent_147_149,100
11818_sent_22_24,52
10067_sent_45,39
12080_sent_162,24
10501_sent_10,33
3904_sent_54_56,54
11820_sent_624_626,12
2435_sent_67_69,67
13088_sent_19_21,38
12080_sent_238_240,12
11826_sent_143_145,46
11754_sent_19_21,33
10067_sent_10_12,22
12874_sent_7_9,62
11591_sent_127_129,58
2435_sent_197_199,33
10404_sent_10_12,47
6284_sent_2,39
11968_sent_44_46,83
2435_sent_93_95,26
10065_sent_34_36,37
11372_sent_17_19,29
11689_sent_166,27
10518_sent_133_135,37
11593_sent_464_466,70
2435_sent_318_320,72
10015_sent_33_35,39
13088_sent_89,13
6284_sent_23,29
6187_sent_73_75,43
2435_sent_197,33
11820_sent_578_580,122
10067_sent_155,27
11593_sent_95,90
11593_sent_127_129,47
11148_sent_439_441,41
11818_sent_25_27,26
11148_sent_419_421,31
11820_sent_487,27
11337_sent_38_40,40
12805_sent_180_182,44
12448_sent_55_57,42
11689_sent_28_30,68
11826_sent_148,32
11591_sent_323_325,12
11689_sent_136_138,109
6187_sent_366_368,48
11593_sent_70_72,52
2435_sent_330_332,51
10501_sent_50_52,81
11689_sent_16,61
11591_sent_79_81,38
11148_sent_427_429,62
11755_sent_50_52,30
12080_sent_428_430,35
10015_sent_13_15,40
11150_sent_50,65
11593_sent_217_219,44
11593_sent_312_314,45
12080_sent_276_278,49
12874_sent_131_133,31
11593_sent_415_417,41
2801_sent_224_226,43
12805_sent_169_171,11
11755_sent_64_66,54
11976_sent_33_35,31
10286_sent_71_73,58
11150_sent_54_56,46
6187_sent_153_155,20
11326_sent_27_29,65
2801_sent_178_180,95
9183_sent_8_10,111
12080_sent_168,40
6187_sent_4_6,37
3405_sent_20,34
12265_sent_26_28,36
10404_sent_47_49,15
2435_sent_202_204,37
11820_sent_498_500,9
13088_sent_38,43
10286_sent_45_47,30
11593_sent_337_339,26
10404_sent_45_47,15
3405_sent_46_48,20
12265_sent_2,28
10067_sent_171_173,42
11593_sent_361_363,17
11689_sent_224,37
11689_sent_31,19
11820_sent_111,38
2435_sent_362_364,36
11689_sent_179_181,29
11593_sent_164_166,102
11820_sent_837_839,38
11593_sent_240_242,19
11148_sent_486_488,41
2801_sent_24_26,16
11818_sent_15_17,48
12080_sent_404,52
11591_sent_59,41
11593_sent_313_315,45
12448_sent_55,42
11689_sent_118,53
13088_sent_77_79,45
12805_sent_182,44
11820_sent_775_777,42
11689_sent_213_215,106
10065_sent_26_28,20
2801_sent_42_44,41
6187_sent_3_5,21
11372_sent_17,27
2435_sent_244_246,52
10518_sent_120_122,66
13088_sent_33_35,81
10484_sent_18_20,92
2435_sent_88,37
2435_sent_87_89,37
6187_sent_0_2,84
3405_sent_95_97,15
10041_sent_246_248,43
12874_sent_300_302,40
10454_sent_60,32
10454_sent_22_24,41
6187_sent_301_303,42
10015_sent_186,27
2435_sent_9_11,19
12874_sent_186,11
2435_sent_5,55
10067_sent_2,32
9780_sent_43_45,41
10511_sent_0_2,45
11820_sent_194_196,47
13088_sent_112_114,46
12805_sent_181_183,46
11818_sent_27,26
11755_sent_49_51,42
11754_sent_18,30
10768_sent_29,41
10041_sent_165_167,27
6187_sent_228_230,57
11591_sent_151_153,111
11593_sent_279_281,42
11150_sent_3_5,39
11755_sent_9_11,27
11326_sent_34_36,35
11820_sent_259_261,45
12080_sent_168_170,50
9780_sent_13_15,10
11593_sent_314_316,34
10511_sent_1_3,45
12874_sent_157_159,28
12080_sent_203_205,103
11820_sent_243,21
6187_sent_426_428,23
11150_sent_10,89
10518_sent_135_137,45
10936_sent_3,12
3425_sent_27_29,47
2801_sent_149_151,10
11148_sent_519_521,22
10015_sent_167,57
11820_sent_399_401,12
11591_sent_347_349,8
2801_sent_192_194,44
11820_sent_730_732,63
12805_sent_33_35,41
6187_sent_404,40
10511_sent_75_77,49
9183_sent_9,111
11820_sent_246_248,88
2801_sent_1,41
10065_sent_3_5,17
12080_sent_277,18
12080_sent_276,16
11148_sent_153,34
11990_sent_7_9,38
11591_sent_42,42
10015_sent_259,51
2435_sent_366,63
11022_sent_5_7,72
10053_sent_61_63,21
11148_sent_370_372,35
2801_sent_22_24,54
11820_sent_621_623,34
11591_sent_48_50,51
12334_sent_31_33,12
11754_sent_17_19,24
11148_sent_7,40
11148_sent_6_8,40
12080_sent_214_216,122
10404_sent_15_17,57
10454_sent_79,30
4178_sent_80,41
10936_sent_2_4,48
11990_sent_4_6,52
11591_sent_97_99,75
11148_sent_97_99,36
10518_sent_79_81,66
12874_sent_276_278,13
11689_sent_36,31
11689_sent_48_50,41
11593_sent_406_408,80
10511_sent_43_45,18
11820_sent_808_810,54
11755_sent_41_43,39
10511_sent_74_76,49
11593_sent_343_345,53
12874_sent_30,37
11337_sent_69_71,36
11337_sent_45,47
10041_sent_112_114,67
11148_sent_387,42
11826_sent_216_218,30
11148_sent_158_160,48
11148_sent_464_466,40
11755_sent_73_75,10
10015_sent_107_109,70
10404_sent_26_28,33
10518_sent_132_134,43
13088_sent_165,10
11150_sent_49_51,83
12080_sent_167_169,50
11148_sent_419,46
5473_sent_3_5,25
10015_sent_247_249,17
11148_sent_485_487,41
2435_sent_136_138,34
11593_sent_261_263,13
3904_sent_98_100,47
11148_sent_8_10,29
12265_sent_37_39,37
11689_sent_221_223,46
12080_sent_244_246,34
5473_sent_50,20
6187_sent_154_156,31
11754_sent_15_17,37
11148_sent_71_73,54
10067_sent_72,11
12448_sent_2_4,43
10518_sent_33,41
11826_sent_4_6,53
11148_sent_447,46
11593_sent_497_499,17
11148_sent_203_205,48
2801_sent_70_72,52
10404_sent_31_33,30
11820_sent_160_162,48
11820_sent_601_603,66
11755_sent_10,27
11689_sent_77_79,124
10454_sent_37_39,59
11591_sent_299_301,36
11826_sent_70_72,36
1888_sent_20_22,61
11591_sent_311_313,19
12080_sent_43_45,74
12080_sent_491_493,41
12080_sent_487_489,50
10015_sent_200_202,30
2435_sent_361_363,35
12805_sent_146_148,21
10015_sent_169_171,130
11593_sent_5,59
11593_sent_5_7,59
6187_sent_169,26
11148_sent_128,37
11623_sent_26,37
10768_sent_0_2,46
11976_sent_9_11,53
10286_sent_43_45,41
11148_sent_407,37
11820_sent_773_775,55
10454_sent_36_38,70
6187_sent_420_422,34
11976_sent_2_4,13
11591_sent_347,8
10454_sent_14_16,66
11148_sent_160,26
11150_sent_33_35,96
11372_sent_15_17,27
10067_sent_17_19,21
11820_sent_103_105,27
12265_sent_36_38,56
12080_sent_505_507,87
10015_sent_170,130
12874_sent_184,24
11591_sent_253_255,57
12334_sent_13_15,20
11148_sent_403_405,59
10404_sent_25_27,50
2801_sent_115,35
10286_sent_74_76,62
6187_sent_5,21
11689_sent_21,20
11818_sent_43_45,11
12408_sent_66_68,43
11591_sent_43_45,18
11593_sent_135_137,23
11755_sent_63,27
11820_sent_675_677,66
12080_sent_93_95,47
11148_sent_9_11,29
3904_sent_80_82,57
3405_sent_111_113,50
11755_sent_89_91,19
10015_sent_62_64,42
6187_sent_211_213,50
12408_sent_2_4,42
11826_sent_148_150,37
6187_sent_261_263,61
12080_sent_43,74
10518_sent_75,30
11689_sent_37_39,28
12874_sent_68_70,29
11820_sent_629_631,48
10936_sent_5,47
10015_sent_129_131,31
11820_sent_13_15,44
12805_sent_129_131,23
11820_sent_187_189,118
11820_sent_12_14,42
10067_sent_177_179,16
6187_sent_74_76,41
11689_sent_32_34,91
10511_sent_33_35,46
12265_sent_47,54
6187_sent_95_97,85
10506_sent_2_4,88
11820_sent_648_650,28
11820_sent_248,68
1888_sent_0_2,44
10454_sent_32_34,37
10015_sent_76_78,42
11689_sent_201_203,18
11820_sent_732_734,63
11593_sent_446_448,65
12080_sent_477_479,30
12080_sent_478_480,30
10067_sent_180_182,40
11820_sent_423_425,14
12080_sent_351,27
12697_sent_24_26,27
6284_sent_14_16,58
11591_sent_125_127,49
11591_sent_73,38
12080_sent_406_408,18
10015_sent_170_172,130
3904_sent_99_101,37
10506_sent_51_53,41
2435_sent_203,23
10454_sent_1,23
10065_sent_5_7,77
11755_sent_71,82
12080_sent_3_5,50
4178_sent_118_120,19
11754_sent_2_4,29
3405_sent_21_23,40
11326_sent_40_42,47
11689_sent_226_228,28
12080_sent_273_275,42
4178_sent_114_116,46
11818_sent_45_47,45
11150_sent_29_31,131
11820_sent_416_418,90
11968_sent_54_56,29
6187_sent_250_252,83
11820_sent_189_191,118
12080_sent_185_187,51
11148_sent_151_153,62
12080_sent_367_369,103
10015_sent_65_67,38
11755_sent_125_127,44
10041_sent_279_281,14
11826_sent_147_149,42
11148_sent_130_132,9
11820_sent_387_389,110
2435_sent_316,79
10506_sent_8_10,48
10501_sent_49_51,81
12080_sent_87_89,77
2435_sent_51_53,16
2801_sent_5_7,24
2801_sent_171,83
2435_sent_26,20
2435_sent_25_27,45
3405_sent_5_7,16
10936_sent_3_5,47
11990_sent_14,35
11593_sent_168_170,56
12874_sent_180_182,9
2435_sent_348_350,14
3405_sent_102,59
3405_sent_102_104,59
11689_sent_30_32,101
10067_sent_21,16
11751_sent_3_5,11
10015_sent_249_251,40
11337_sent_89,24
10768_sent_70,47
11022_sent_6,72
10041_sent_242_244,80
2435_sent_139,21
10041_sent_104_106,30
10067_sent_161_163,45
11689_sent_284_286,20
12265_sent_37,8
11689_sent_206,29
6187_sent_411_413,72
10065_sent_0_2,29
3405_sent_93,39
11755_sent_162_164,41
6187_sent_296,21
11689_sent_52_54,90
11689_sent_214_216,20
12874_sent_190_192,21
6187_sent_236,45
11826_sent_49_51,30
11820_sent_352_354,86
4178_sent_117_119,25
11337_sent_39_41,41
10041_sent_271_273,29
12080_sent_128,50
3904_sent_89_91,73
11148_sent_87_89,53
2435_sent_72,11
12046_sent_7,50
10015_sent_24_26,41
10518_sent_79,66
10067_sent_102,33
11820_sent_694_696,69
10404_sent_17_19,15
12448_sent_35_37,22
11337_sent_112_114,65
10041_sent_276_278,32
3405_sent_3_5,48
12080_sent_374_376,95
10506_sent_3_5,88
12080_sent_448_450,69
11820_sent_132_134,30
2435_sent_326_328,58
11593_sent_79_81,83
11820_sent_799_801,166
11150_sent_71_73,32
12448_sent_157_159,18
11820_sent_432_434,86
10454_sent_19,37
10454_sent_78_80,33
11148_sent_507,47
6187_sent_37,41
13088_sent_129_131,78
10454_sent_30_32,32
11593_sent_94,98
2435_sent_170_172,43
11820_sent_358_360,39
11148_sent_39_41,36
11148_sent_5_7,40
3425_sent_28_30,47
12080_sent_436,39
11820_sent_663_665,17
11820_sent_303_305,34
12080_sent_201,53
11826_sent_132_134,47
6284_sent_10_12,40
11337_sent_10_12,43
11689_sent_212_214,106
11326_sent_41_43,45
13088_sent_262_264,23
9183_sent_16_18,57
11976_sent_8_10,53
6187_sent_410_412,28
3405_sent_101_103,46
12080_sent_424_426,12
10454_sent_77_79,45
10015_sent_41_43,16
10041_sent_151_153,54
6187_sent_62_64,46
12080_sent_246_248,26
10511_sent_13_15,28
2435_sent_76_78,40
11820_sent_779_781,87
3405_sent_47,20
12874_sent_127_129,40
11148_sent_476_478,11
11990_sent_9_11,73
11820_sent_413_415,70
11820_sent_312_314,59
10015_sent_82_84,81
11148_sent_335_337,37
11148_sent_66_68,38
10404_sent_27_29,33
11507_sent_17_19,24
13088_sent_225_227,23
12874_sent_17_19,29
10065_sent_32_34,28
12080_sent_9_11,65
12874_sent_133_135,22
10454_sent_56_58,56
11591_sent_96,36
11326_sent_6,31
10511_sent_95_97,41
6187_sent_403_405,54
6187_sent_294_296,21
10286_sent_59_61,55
11976_sent_2,13
11976_sent_5_7,10
11976_sent_9,53
11150_sent_5_7,49
10768_sent_64_66,74
11689_sent_199_201,18
12080_sent_178_180,35
11326_sent_19,32
11148_sent_405_407,81
11751_sent_21_23,34
11689_sent_10_12,60
11326_sent_36_38,57
11826_sent_105_107,68
12080_sent_37,25
11246_sent_13,6
11591_sent_153,53
11148_sent_133,41
2435_sent_138_140,41
6187_sent_165_167,52
11820_sent_156_158,56
2435_sent_19_21,29
10015_sent_15_17,22
11754_sent_14,22
3904_sent_94_96,91
11820_sent_133_135,30
11337_sent_71,36
11148_sent_223_225,16
11593_sent_354_356,63
11820_sent_319_321,58
11150_sent_48_50,83
11150_sent_15_17,28
3405_sent_59_61,70
11826_sent_217_219,30
12080_sent_281_283,29
11593_sent_96_98,56
6187_sent_413_415,22
11689_sent_184_186,67
12408_sent_3_5,38
10067_sent_176_178,16
11754_sent_27_29,27
12080_sent_382_384,53
11689_sent_46_48,13
2801_sent_20_22,52
11976_sent_15_17,38
10454_sent_29_31,32
12697_sent_0_2,11
6284_sent_23_25,31
10041_sent_111_113,62
11591_sent_203,37
11820_sent_347_349,34
11820_sent_646_648,54
11755_sent_173_175,14
12080_sent_357_359,57
12080_sent_358_360,102
11148_sent_221_223,49
11755_sent_65,25
11148_sent_480_482,33
11820_sent_626,12
10511_sent_44_46,9
10286_sent_38_40,41
6187_sent_229,41
11820_sent_556_558,74
10857_sent_18,43
2435_sent_229_231,30
11148_sent_255_257,19
2801_sent_118_120,6
12080_sent_328_330,37
10768_sent_21_23,44
11623_sent_29,56
3904_sent_46_48,39
2801_sent_225,36
11826_sent_31_33,40
10015_sent_125_127,66
11148_sent_441_443,47
12805_sent_180,16
11818_sent_40,29
10015_sent_258_260,92
12080_sent_527,22
11246_sent_1_3,13
2435_sent_181_183,34
11968_sent_12_14,21
10065_sent_14_16,10
13088_sent_113_115,73
11593_sent_80_82,83
11755_sent_100,9
10015_sent_253_255,69
13088_sent_184_186,26
2435_sent_167_169,35
11623_sent_24_26,37
11755_sent_171_173,46
12080_sent_5,50
12080_sent_459_461,71
12080_sent_226_228,45
3405_sent_118_120,18
11591_sent_63_65,51
11689_sent_5_7,70
12080_sent_317_319,110
11689_sent_84_86,60
10041_sent_97_99,27
12805_sent_10,46
11148_sent_179,15
11148_sent_215_217,50
13088_sent_240_242,21
2435_sent_148,33
11148_sent_331,44
11148_sent_387_389,52
