chunk_id,max_alignment_size
12080_sent_457_459,70
10067_sent_188_190,40
12080_sent_221,25
11820_sent_629,19
11148_sent_3_5,43
12080_sent_393_395,16
11820_sent_833_835,53
11689_sent_238_240,44
11820_sent_433_435,108
11820_sent_154_156,75
11593_sent_30_32,16
1888_sent_24_26,48
11372_sent_8_10,21
6187_sent_143_145,33
10041_sent_243,55
11818_sent_9_11,11
11150_sent_75_77,53
11372_sent_19_21,15
11976_sent_17,28
12334_sent_18_20,38
12080_sent_416_418,33
11820_sent_579_581,142
12805_sent_183_185,24
11820_sent_474_476,33
11689_sent_136,86
11755_sent_138_140,35
11591_sent_139_141,51
10041_sent_80,21
10067_sent_3,52
10067_sent_40_42,44
11820_sent_313_315,36
11593_sent_6_8,36
12408_sent_60_62,8
2801_sent_202,23
6187_sent_284_286,31
11150_sent_31_33,29
10015_sent_29_31,55
11826_sent_83,18
11593_sent_433_435,27
12408_sent_5_7,8
11148_sent_344_346,62
12080_sent_191_193,85
13088_sent_233_235,45
6284_sent_28_30,41
2435_sent_114_116,29
13088_sent_115,81
11148_sent_45_47,40
11818_sent_45,30
12448_sent_90_92,39
10518_sent_81,24
11820_sent_819_821,70
1888_sent_23_25,48
10454_sent_83_85,24
10501_sent_18_20,77
11689_sent_297_299,48
6187_sent_432_434,47
11689_sent_306,53
3405_sent_73_75,87
12874_sent_58_60,36
6187_sent_45_47,51
11820_sent_852_854,28
12080_sent_102,25
12080_sent_475_477,22
11507_sent_25_27,39
11171_sent_16_18,30
10501_sent_51_53,90
10511_sent_35_37,27
2801_sent_69_71,31
12080_sent_360_362,85
10478_sent_29_31,16
11820_sent_418_420,68
11689_sent_304,25
10041_sent_45_47,17
6187_sent_212,13
11689_sent_110,37
11820_sent_591_593,69
10067_sent_89,38
10506_sent_50_52,25
12805_sent_131,23
10067_sent_62_64,44
6284_sent_11_13,38
11689_sent_117_119,49
11326_sent_39_41,32
12080_sent_444,28
11820_sent_713_715,30
11623_sent_22_24,37
11820_sent_840_842,40
11820_sent_210_212,55
11820_sent_235_237,78
11820_sent_323_325,88
12448_sent_121_123,23
11820_sent_167,51
10015_sent_46,71
11148_sent_339_341,51
6187_sent_239_241,30
11820_sent_62_64,17
6187_sent_36_38,18
11755_sent_23_25,20
12080_sent_72_74,140
10015_sent_238_240,49
11593_sent_543_545,36
12080_sent_2,24
6187_sent_161_163,25
11820_sent_832_834,53
2435_sent_303_305,22
10511_sent_14_16,40
3425_sent_25,31
12080_sent_162_164,121
11689_sent_238,36
11148_sent_183_185,35
11148_sent_488_490,41
10518_sent_73,67
6284_sent_37,50
10454_sent_46_48,40
11593_sent_547_549,30
11820_sent_514_516,91
12448_sent_19,8
12697_sent_4_6,35
11755_sent_93_95,44
11593_sent_183_185,64
13088_sent_36_38,68
11820_sent_729_731,46
5473_sent_13_15,95
11593_sent_504_506,15
11755_sent_155_157,28
6187_sent_68_70,36
11820_sent_429,26
12080_sent_180_182,87
11820_sent_627_629,49
3405_sent_84_86,72
10015_sent_83_85,87
11337_sent_15,54
6284_sent_11,38
10067_sent_145_147,101
11689_sent_288_290,46
10501_sent_20,77
3405_sent_90,40
11755_sent_105_107,31
12080_sent_170_172,14
11148_sent_168_170,53
4178_sent_79_81,47
11148_sent_96_98,36
11754_sent_20_22,78
10404_sent_30_32,30
11755_sent_63_65,41
10501_sent_43_45,27
11593_sent_210_212,22
10454_sent_33_35,55
11826_sent_145,19
11150_sent_28_30,148
10511_sent_110,11
11150_sent_21_23,43
12448_sent_178_180,15
12080_sent_373_375,52
11591_sent_134_136,32
10041_sent_281_283,48
10015_sent_50_52,52
10015_sent_127,30
11755_sent_272_274,38
11818_sent_28_30,50
6187_sent_156,9
11820_sent_488_490,109
11751_sent_6,23
11820_sent_500_502,35
3405_sent_15_17,78
1888_sent_14_16,22
11148_sent_162_164,50
10041_sent_226_228,14
11755_sent_307_309,31
10041_sent_68_70,38
10041_sent_79_81,41
11820_sent_114_116,6
11148_sent_201_203,39
6284_sent_22,24
2435_sent_303,22
10478_sent_10_12,23
11820_sent_676_678,63
3405_sent_87_89,27
11820_sent_319,70
10518_sent_134_136,10
11591_sent_330_332,84
12080_sent_225,50
10478_sent_49,40
12080_sent_96_98,31
11593_sent_330_332,78
11148_sent_169,53
13088_sent_82_84,58
11148_sent_193_195,76
11337_sent_35,38
10484_sent_16_18,40
11593_sent_461_463,74
6284_sent_30_32,23
11593_sent_55,41
11246_sent_18_20,49
11148_sent_45,40
12265_sent_34_36,32
11148_sent_213_215,20
11820_sent_509_511,85
11820_sent_698,20
10065_sent_27,45
12080_sent_483_485,33
11148_sent_75,60
13088_sent_24_26,62
10506_sent_58_60,32
11593_sent_542_544,36
11507_sent_3,25
11755_sent_93,10
11751_sent_5_7,35
2435_sent_123_125,10
12080_sent_275_277,42
12080_sent_245_247,41
11689_sent_35_37,41
12080_sent_0_2,12
10041_sent_12_14,30
11689_sent_221,22
3904_sent_5_7,30
11593_sent_210,22
10286_sent_72_74,56
11968_sent_61_63,16
11591_sent_276_278,36
12080_sent_317,125
12448_sent_49_51,47
11593_sent_22_24,39
10067_sent_42,44
10015_sent_156_158,19
2435_sent_21_23,26
11820_sent_145,89
11820_sent_664_666,61
11591_sent_18_20,39
6187_sent_27,23
9183_sent_9_11,144
12080_sent_223,150
10041_sent_292_294,13
11820_sent_87_89,85
6187_sent_224,37
11689_sent_110_112,138
2435_sent_86_88,41
6284_sent_32_34,36
11755_sent_92_94,44
2801_sent_13_15,30
11148_sent_397_399,44
11148_sent_111,17
11689_sent_34_36,41
11593_sent_200_202,13
11326_sent_5_7,60
3425_sent_13_15,27
11150_sent_16_18,25
10015_sent_203,4
10015_sent_151,60
10015_sent_25_27,46
3405_sent_45_47,35
11820_sent_393_395,76
11689_sent_80_82,15
11689_sent_25_27,47
11148_sent_414_416,28
11593_sent_367_369,29
11820_sent_417_419,89
11755_sent_274,38
12697_sent_4,35
11148_sent_401_403,20
10067_sent_89_91,64
11593_sent_498_500,15
11820_sent_98_100,38
12080_sent_267_269,38
13088_sent_121_123,37
11754_sent_12_14,20
11689_sent_242_244,49
10518_sent_78_80,65
6187_sent_201_203,46
10454_sent_35_37,55
11820_sent_404_406,83
11148_sent_131_133,54
12874_sent_19_21,34
9183_sent_13_15,16
13088_sent_173,36
10015_sent_198_200,36
12080_sent_375_377,75
11820_sent_628_630,49
11591_sent_73_75,41
11148_sent_379_381,35
11591_sent_232_234,37
2801_sent_37_39,34
11591_sent_257_259,8
11820_sent_431,124
3904_sent_45_47,50
6187_sent_67,20
11689_sent_223_225,85
10404_sent_16_18,49
12874_sent_7,52
12080_sent_229_231,79
2435_sent_342_344,57
12080_sent_201_203,77
12080_sent_368,102
12080_sent_225_227,71
10404_sent_27,12
11820_sent_606_608,85
10041_sent_241_243,55
11372_sent_1_3,33
11148_sent_386_388,10
10501_sent_2_4,42
3405_sent_134_136,33
10015_sent_54,52
11689_sent_193_195,27
12448_sent_113,38
11593_sent_263,15
10518_sent_8,27
3904_sent_18_20,41
11826_sent_120_122,52
11326_sent_26_28,35
13088_sent_95_97,18
6187_sent_46,51
10286_sent_21_23,28
11820_sent_186_188,20
11820_sent_225_227,74
11591_sent_175_177,36
12448_sent_167_169,33
11593_sent_500_502,59
6187_sent_223_225,46
11820_sent_747_749,35
12080_sent_20_22,23
2801_sent_47_49,24
11591_sent_277_279,36
6187_sent_421_423,32
10015_sent_237_239,49
3904_sent_24,8
2801_sent_119_121,41
11148_sent_344,32
10478_sent_22,8
12448_sent_2,46
12874_sent_185_187,39
11148_sent_276,23
12080_sent_256,23
11022_sent_16_18,21
11591_sent_317_319,42
11976_sent_20_22,29
10067_sent_15_17,29
11820_sent_519_521,36
11591_sent_168,10
1888_sent_1,57
11591_sent_258_260,8
11150_sent_38,10
10286_sent_15,20
11689_sent_79,94
11507_sent_13_15,13
11150_sent_40_42,35
11326_sent_9_11,37
6187_sent_61_63,50
11593_sent_263_265,10
10518_sent_77_79,65
11507_sent_30_32,39
12805_sent_76_78,58
3904_sent_92_94,82
12448_sent_17_19,31
11148_sent_196_198,33
10404_sent_23_25,10
11022_sent_15_17,25
12874_sent_201_203,26
10511_sent_24_26,22
12080_sent_375,48
11820_sent_490,37
2801_sent_39_41,34
11968_sent_41_43,28
11689_sent_8_10,34
13088_sent_221_223,94
10041_sent_317,17
10501_sent_25_27,22
11593_sent_293_295,29
10041_sent_75_77,49
1888_sent_15_17,22
11593_sent_311_313,34
11150_sent_8_10,93
10454_sent_3_5,31
11689_sent_36_38,44
2435_sent_92_94,14
11820_sent_73_75,34
12697_sent_3_5,35
11148_sent_413_415,44
11689_sent_232_234,44
6187_sent_250,36
11337_sent_100_102,33
11826_sent_144_146,19
11826_sent_2_4,24
11689_sent_250,28
11591_sent_51_53,68
11689_sent_21_23,15
11689_sent_114_116,85
10041_sent_21_23,12
2435_sent_209_211,35
2801_sent_169,43
11820_sent_482_484,65
10454_sent_8_10,46
12080_sent_160_162,140
11148_sent_470_472,26
11820_sent_561_563,37
11820_sent_781_783,87
11826_sent_103_105,40
11372_sent_31_33,32
10015_sent_3_5,19
12874_sent_260_262,26
11818_sent_41_43,61
11591_sent_82_84,30
11593_sent_205_207,56
11593_sent_410_412,15
2435_sent_337_339,56
13088_sent_4,14
11148_sent_399,44
12080_sent_277_279,42
11820_sent_72_74,43
6187_sent_69,32
3904_sent_93_95,82
10286_sent_76_78,53
2801_sent_215,10
12080_sent_32_34,27
6187_sent_224_226,53
11150_sent_52_54,18
10015_sent_186_188,14
11148_sent_363_365,32
11826_sent_29,23
2435_sent_15_17,42
6187_sent_118_120,44
11150_sent_51,51
11689_sent_157_159,31
11820_sent_23_25,81
12874_sent_182_184,30
10015_sent_255_257,109
12080_sent_212_214,74
11593_sent_542,15
11820_sent_786_788,192
11593_sent_489_491,75
11689_sent_206_208,63
11212_sent_8_10,51
2801_sent_94_96,56
7325_sent_1_3,23
6187_sent_184,50
11326_sent_36,24
11337_sent_38,23
6187_sent_433,13
10041_sent_175_177,30
11522_sent_6_8,96
11522_sent_8_10,35
10041_sent_315_317,34
12334_sent_26_28,14
11593_sent_387_389,59
2801_sent_100_102,60
11820_sent_630_632,45
3405_sent_78_80,67
11820_sent_110_112,56
11591_sent_101_103,43
11754_sent_25_27,42
11820_sent_100_102,38
12265_sent_42_44,44
12080_sent_260_262,14
11820_sent_488,109
6187_sent_285_287,39
10067_sent_102_104,52
11372_sent_16,8
11689_sent_77,144
10053_sent_240_242,5
11820_sent_356_358,24
11507_sent_36,44
11148_sent_161_163,50
10511_sent_45,20
10015_sent_46_48,71
10015_sent_235,39
11689_sent_9_11,34
12265_sent_34,20
11591_sent_365_367,44
10857_sent_2_4,32
11591_sent_314,14
12080_sent_24_26,33
11820_sent_821_823,35
11148_sent_236,65
10454_sent_23_25,52
11148_sent_199_201,36
12080_sent_408,39
11820_sent_603,70
10015_sent_236_238,19
6187_sent_331_333,13
11820_sent_737_739,34
3405_sent_121_123,17
12080_sent_383_385,68
11689_sent_169,85
11591_sent_62_64,56
12080_sent_444_446,47
12448_sent_123_125,35
10015_sent_250_252,55
11150_sent_34_36,105
11820_sent_817_819,75
3904_sent_94,82
11148_sent_505_507,14
12080_sent_528_530,40
6284_sent_43_45,29
11689_sent_225_227,38
12080_sent_402_404,38
9780_sent_5,13
11689_sent_4_6,72
12080_sent_265,175
10506_sent_49_51,25
10067_sent_8,21
11148_sent_60_62,14
11689_sent_75_77,144
6187_sent_113_115,45
11820_sent_257_259,32
11593_sent_457_459,62
10015_sent_20_22,13
11591_sent_211_213,16
10286_sent_22_24,49
11755_sent_52_54,48
11593_sent_103,89
2435_sent_211,35
6187_sent_431_433,27
6187_sent_419_421,56
12080_sent_330_332,35
3904_sent_47_49,53
11372_sent_9_11,31
5473_sent_95_97,20
2435_sent_133_135,45
6187_sent_296_298,41
11372_sent_39_41,10
13088_sent_83_85,58
13088_sent_84_86,47
2435_sent_10_12,18
10041_sent_288_290,44
12874_sent_57_59,36
2435_sent_126_128,32
11591_sent_155_157,37
12080_sent_234_236,79
10506_sent_46_48,75
11820_sent_559_561,22
11337_sent_46_48,22
11150_sent_78_80,69
11593_sent_81,89
10501_sent_7,13
11826_sent_68_70,31
6187_sent_116,31
11826_sent_122_124,33
12080_sent_403_405,38
2435_sent_360,19
11591_sent_61,49
10015_sent_37_39,51
6187_sent_426,36
12080_sent_228_230,70
10484_sent_1,56
11148_sent_35_37,30
11148_sent_61,14
2435_sent_89_91,49
13088_sent_181_183,18
10286_sent_73_75,56
11150_sent_80_82,50
11818_sent_26,63
10511_sent_21_23,20
10041_sent_28_30,25
11623_sent_10_12,35
11623_sent_8_10,28
13088_sent_94_96,18
11148_sent_435_437,17
9183_sent_23_25,30
10015_sent_176_178,51
11593_sent_148,30
11623_sent_5_7,45
11689_sent_144,30
12080_sent_280_282,42
10015_sent_233_235,44
10404_sent_32_34,37
11593_sent_147_149,43
12080_sent_155_157,119
10454_sent_5_7,32
11689_sent_118_120,49
10404_sent_25,11
9780_sent_8_10,30
11591_sent_11_13,58
11820_sent_781,87
13088_sent_13_15,32
2435_sent_340_342,63
11820_sent_565_567,23
11820_sent_329_331,51
11689_sent_298_300,49
10501_sent_5_7,30
11755_sent_169,36
2435_sent_311_313,33
11968_sent_38_40,36
2801_sent_6,41
11591_sent_105,32
10015_sent_157,19
6187_sent_138_140,42
11593_sent_53_55,41
11591_sent_358_360,40
10065_sent_25,70
11820_sent_800_802,151
10286_sent_80,64
11591_sent_10_12,76
6187_sent_323_325,42
11148_sent_454,24
11820_sent_206_208,64
6187_sent_41_43,26
2435_sent_344_346,57
13088_sent_21_23,66
5473_sent_96_98,61
12697_sent_3,16
6187_sent_314_316,28
12408_sent_4,9
11820_sent_331,51
11751_sent_6_8,31
11689_sent_135_137,128
6187_sent_44_46,51
11820_sent_868_870,19
13088_sent_1_3,13
11591_sent_148_150,88
10041_sent_73,51
10286_sent_15_17,20
10015_sent_40_42,13
11148_sent_436_438,50
10015_sent_36_38,51
13088_sent_119_121,42
13088_sent_22_24,66
11337_sent_43_45,35
11591_sent_12_14,58
12448_sent_16_18,31
12874_sent_313_315,49
12874_sent_56_58,36
11593_sent_60_62,16
11593_sent_47_49,31
11820_sent_703_705,38
11326_sent_31_33,117
12080_sent_123_125,42
11593_sent_9_11,20
11148_sent_15_17,42
11818_sent_23_25,31
11507_sent_21,18
11148_sent_529,43
6187_sent_212_214,39
11591_sent_5_7,35
11820_sent_793_795,35
10506_sent_57_59,32
11593_sent_518_520,46
11755_sent_145_147,36
10067_sent_152_154,26
3904_sent_63,40
11751_sent_1_3,35
9780_sent_9_11,30
11593_sent_63,59
11820_sent_726_728,22
11593_sent_391,92
3904_sent_23_25,8
11820_sent_406_408,40
13088_sent_84,25
11689_sent_141_143,61
3405_sent_35,69
11593_sent_546_548,30
6187_sent_185_187,22
11326_sent_33_35,117
11507_sent_32_34,57
11337_sent_48,27
12080_sent_86_88,91
12265_sent_8_10,16
11689_sent_296_298,46
3405_sent_110_112,16
12448_sent_52,41
11148_sent_86_88,30
11593_sent_149,31
12080_sent_267,19
3405_sent_103_105,38
12080_sent_503_505,88
11820_sent_421_423,28
13088_sent_101_103,12
11593_sent_58_60,36
11820_sent_427_429,26
3425_sent_0_2,61
11591_sent_319,39
10286_sent_27_29,9
12080_sent_26_28,57
6187_sent_63_65,51
11826_sent_47_49,18
11148_sent_420_422,14
11820_sent_430_432,124
4178_sent_38,9
11593_sent_435_437,71
10286_sent_37_39,19
10041_sent_229,27
11593_sent_185,64
12080_sent_52,33
10015_sent_231_233,44
12080_sent_227_229,58
12448_sent_171,40
11689_sent_19_21,20
11148_sent_303_305,52
10936_sent_5_7,39
11148_sent_63_65,47
12805_sent_121,20
12874_sent_50_52,43
2435_sent_246,38
12874_sent_259_261,52
11148_sent_121_123,37
12874_sent_198_200,25
10404_sent_0_2,14
11820_sent_349_351,55
11820_sent_293,32
11591_sent_2_4,15
5473_sent_14_16,56
10768_sent_32_34,34
11022_sent_18_20,54
11148_sent_313_315,28
11593_sent_264_266,10
11593_sent_481,34
13088_sent_35_37,64
11148_sent_317_319,29
10067_sent_192_194,24
10015_sent_168_170,108
2801_sent_7,55
11820_sent_357,24
11820_sent_755_757,43
10506_sent_25_27,38
11820_sent_706_708,71
12080_sent_371,17
9183_sent_28_30,28
4178_sent_116,24
11148_sent_428_430,40
3405_sent_41_43,13
11507_sent_40_42,30
2435_sent_338_340,56
11968_sent_43_45,31
2435_sent_343_345,57
11689_sent_220_222,51
10511_sent_106_108,10
12408_sent_13_15,28
10484_sent_20,34
12334_sent_17_19,38
6187_sent_399_401,28
3904_sent_49_51,67
11148_sent_314_316,23
11820_sent_518_520,29
12080_sent_301_303,35
11820_sent_200_202,15
13088_sent_64_66,64
11818_sent_40_42,61
11593_sent_330,17
7325_sent_5_7,36
11755_sent_273_275,38
2801_sent_17_19,34
10404_sent_38_40,40
10041_sent_73_75,54
3405_sent_107_109,46
11968_sent_15_17,56
10286_sent_47,25
11820_sent_94_96,62
11820_sent_849,129
11755_sent_86_88,45
12874_sent_236_238,29
10404_sent_29_31,30
11593_sent_552_554,66
6187_sent_214_216,30
3405_sent_98_100,39
6187_sent_314,28
12080_sent_42_44,43
12080_sent_400,31
10511_sent_98,7
10041_sent_2_4,57
11820_sent_302,21
11689_sent_217_219,39
6284_sent_31_33,23
11148_sent_279_281,73
10067_sent_162,8
11591_sent_140_142,91
10501_sent_6_8,13
10015_sent_255,71
11148_sent_234_236,65
10768_sent_2_4,33
11593_sent_27_29,56
11246_sent_12_14,17
3904_sent_81,23
11148_sent_109_111,29
11148_sent_304_306,85
11689_sent_173_175,29
6284_sent_21,41
11150_sent_69_71,27
2801_sent_191_193,29
10518_sent_3_5,46
3904_sent_106_108,42
11148_sent_278_280,73
11820_sent_546_548,31
11820_sent_125_127,64
10015_sent_242_244,44
12080_sent_359_361,156
10015_sent_145,29
10501_sent_25,22
11593_sent_385,31
11689_sent_247,12
11212_sent_13,10
12080_sent_133,71
11755_sent_76_78,43
11150_sent_73_75,20
12080_sent_264_266,175
11326_sent_21_23,44
11820_sent_49_51,97
6187_sent_312_314,28
3405_sent_73,34
6187_sent_13_15,39
10067_sent_154_156,32
3904_sent_20_22,15
2801_sent_153_155,12
11591_sent_174_176,11
11689_sent_216_218,39
11820_sent_633_635,112
11591_sent_31_33,90
11755_sent_53,48
11591_sent_274_276,19
11820_sent_794,20
11820_sent_484,65
3405_sent_109_111,27
12448_sent_8_10,12
11593_sent_140,76
11593_sent_463_465,87
11820_sent_849_851,129
11337_sent_7_9,20
11593_sent_332_334,78
11820_sent_545_547,22
6187_sent_48,25
11820_sent_406,40
11754_sent_3_5,34
12080_sent_458_460,70
10936_sent_6_8,45
6187_sent_152_154,41
10067_sent_121_123,55
11591_sent_45,34
11148_sent_527_529,43
10015_sent_30,46
3904_sent_54,83
12448_sent_7_9,75
10067_sent_88_90,38
11755_sent_44_46,37
12080_sent_52_54,33
11751_sent_0,44
10518_sent_19_21,36
11755_sent_85_87,45
6187_sent_169_171,15
2435_sent_342,32
10501_sent_56_58,8
11968_sent_63,31
11591_sent_350_352,24
11820_sent_414,48
10768_sent_36,38
11150_sent_51_53,53
11689_sent_15_17,108
11689_sent_301_303,32
2801_sent_38_40,34
12080_sent_85_87,75
11148_sent_178_180,38
11689_sent_40_42,51
11820_sent_92_94,59
11148_sent_198_200,19
2435_sent_359_361,20
10015_sent_108_110,35
3904_sent_83_85,49
10015_sent_67,39
3904_sent_28_30,26
11820_sent_692_694,79
12080_sent_256_258,51
10286_sent_77,11
10286_sent_56_58,33
10518_sent_11_13,46
2801_sent_216,69
11507_sent_21_23,18
11593_sent_131_133,40
3405_sent_90_92,40
2801_sent_16_18,34
11623_sent_4_6,45
10041_sent_203_205,55
12080_sent_133_135,71
11689_sent_44_46,38
12080_sent_431,16
11820_sent_803_805,58
11148_sent_36_38,41
11148_sent_212_214,32
11148_sent_460_462,48
11593_sent_208_210,22
2435_sent_64_66,59
11820_sent_485_487,27
11150_sent_79_81,44
11148_sent_183,29
6187_sent_409_411,27
11755_sent_101_103,18
11593_sent_366_368,68
3405_sent_70_72,94
11820_sent_224_226,75
11990_sent_22,12
10501_sent_54_56,51
9183_sent_35_37,42
11593_sent_26_28,56
12448_sent_54_56,73
6187_sent_233,26
11689_sent_211_213,94
11148_sent_77_79,72
11820_sent_555_557,56
11148_sent_98,36
2801_sent_226,34
10015_sent_149_151,60
10067_sent_193_195,24
12805_sent_75_77,12
3904_sent_12_14,41
11591_sent_351_353,24
10041_sent_313_315,21
12080_sent_219_221,38
10501_sent_4_6,30
11689_sent_144_146,35
10857_sent_0_2,32
12265_sent_19,31
11022_sent_19,54
12080_sent_73,41
2801_sent_167_169,59
2435_sent_123,10
11148_sent_7_9,13
12080_sent_190_192,85
3904_sent_104_106,26
10041_sent_273_275,65
13088_sent_60,32
6187_sent_200_202,46
11755_sent_84_86,12
11591_sent_152_154,91
11820_sent_20_22,87
11212_sent_10_12,31
11593_sent_91_93,26
10511_sent_108_110,31
11148_sent_4_6,43
6187_sent_148_150,24
2435_sent_239_241,100
11148_sent_320_322,36
10484_sent_20_22,37
11593_sent_499_501,59
3904_sent_57_59,13
11826_sent_134_136,44
11820_sent_499_501,25
4178_sent_80_82,30
6187_sent_1,35
6284_sent_13,46
11593_sent_177_179,30
2435_sent_190_192,17
10454_sent_21_23,37
11591_sent_318_320,39
6284_sent_19_21,41
11593_sent_61_63,79
11689_sent_90_92,17
11820_sent_839,54
11591_sent_314_316,46
10041_sent_225_227,14
2435_sent_118_120,16
11755_sent_306_308,31
3405_sent_16,49
10501_sent_9_11,48
10511_sent_39_41,39
2801_sent_120_122,46
12080_sent_166_168,43
12080_sent_202_204,77
11591_sent_44_46,35
10857_sent_2,32
13088_sent_23_25,62
11826_sent_121_123,33
11148_sent_263_265,63
6187_sent_208_210,62
3405_sent_96,22
11820_sent_870_872,37
11148_sent_293_295,33
10041_sent_43_45,36
11148_sent_329_331,41
11337_sent_109_111,18
11148_sent_406_408,64
12448_sent_48_50,48
10518_sent_57_59,50
11194_sent_0_2,39
11246_sent_6_8,26
11818_sent_24_26,35
12080_sent_189_191,106
11623_sent_16_18,38
6187_sent_137_139,42
10518_sent_11,46
11826_sent_72,8
10518_sent_42_44,38
2435_sent_1_3,13
6187_sent_209_211,62
11820_sent_819,73
11591_sent_103_105,43
11820_sent_483_485,65
11755_sent_72_74,30
12448_sent_169_171,40
10065_sent_28_30,38
11820_sent_193_195,99
12080_sent_270_272,37
12334_sent_11_13,18
3904_sent_41_43,33
12697_sent_20_22,50
2801_sent_184_186,28
11593_sent_103_105,89
6187_sent_235_237,65
10506_sent_4_6,41
11689_sent_211,48
10067_sent_147,88
11820_sent_187,20
11326_sent_10,37
11148_sent_171_173,46
6187_sent_227_229,49
11593_sent_138_140,76
12080_sent_154_156,47
2801_sent_95,36
11826_sent_29_31,23
11755_sent_70_72,47
11755_sent_14_16,31
6187_sent_162_164,42
11820_sent_580_582,142
11755_sent_89,40
1888_sent_15,8
13088_sent_103_105,12
11689_sent_214,48
11689_sent_162_164,59
10067_sent_46_48,28
11591_sent_138_140,74
11820_sent_382,24
10511_sent_8_10,105
11148_sent_126_128,18
11755_sent_69_71,47
11820_sent_696_698,20
12874_sent_140_142,17
10015_sent_28_30,46
11171_sent_14_16,23
2435_sent_339,56
12080_sent_21,18
3904_sent_48_50,67
11591_sent_4_6,38
12080_sent_223_225,150
11755_sent_24_26,43
11976_sent_17_19,34
11593_sent_379_381,25
12805_sent_84_86,9
10404_sent_34_36,50
2435_sent_127,18
11148_sent_514_516,15
3405_sent_7_9,14
10015_sent_127_129,30
10067_sent_22,42
11689_sent_224_226,23
10511_sent_2_4,55
3904_sent_30_32,42
11148_sent_479_481,32
11820_sent_676,63
12874_sent_139_141,23
10768_sent_27_29,38
12080_sent_354_356,18
11689_sent_201,41
11148_sent_105_107,42
11820_sent_835_837,10
11593_sent_417_419,7
2435_sent_29_31,4
12080_sent_221_223,150
6187_sent_249_251,42
12874_sent_308_310,13
12874_sent_88_90,23
11593_sent_391_393,92
2435_sent_341_343,63
10067_sent_12_14,37
2435_sent_329_331,106
11591_sent_179_181,33
11820_sent_476_478,47
11623_sent_26_28,42
11591_sent_139,51
10454_sent_12,29
11820_sent_103,83
11593_sent_54_56,41
11820_sent_665_667,61
10041_sent_294_296,19
11976_sent_28_30,54
11246_sent_16,8
12080_sent_342_344,102
11820_sent_425_427,10
11591_sent_60,77
12448_sent_36_38,46
11148_sent_228_230,36
2435_sent_327,35
11820_sent_82_84,19
12874_sent_242_244,22
11689_sent_115_117,43
12448_sent_69_71,25
13088_sent_58_60,32
10518_sent_95_97,19
11755_sent_34_36,67
11623_sent_13,34
12080_sent_157,119
2435_sent_125_127,32
12448_sent_180,15
11337_sent_15_17,54
10506_sent_5_7,33
11826_sent_157_159,28
11148_sent_506_508,37
11593_sent_219,34
3904_sent_97_99,18
11820_sent_64,21
11820_sent_605_607,85
12080_sent_132_134,77
11826_sent_33_35,34
11755_sent_45_47,37
2435_sent_360_362,19
3405_sent_58_60,70
11689_sent_116_118,55
6187_sent_63,50
11593_sent_281_283,18
10518_sent_38_40,25
11755_sent_47_49,12
3904_sent_22_24,8
6187_sent_69_71,40
11826_sent_158_160,28
11593_sent_380,17
11148_sent_205_207,75
13088_sent_173_175,33
12080_sent_371_373,17
12874_sent_52_54,59
10041_sent_47_49,30
11689_sent_222,8
11820_sent_671_673,19
11591_sent_3_5,20
12080_sent_249_251,61
11337_sent_78_80,44
12080_sent_265_267,175
6187_sent_412_414,37
2435_sent_71_73,25
11148_sent_36,23
11820_sent_822_824,54
12080_sent_526_528,43
2435_sent_241_243,100
11593_sent_504,15
12874_sent_113_115,28
11593_sent_331_333,78
12874_sent_261_263,13
6187_sent_194_196,51
11246_sent_2,17
11820_sent_775,33
12805_sent_106,14
2801_sent_8_10,120
11337_sent_47_49,27
10478_sent_30_32,16
2435_sent_301,30
11818_sent_5_7,27
11820_sent_820_822,25
11820_sent_87,85
11593_sent_28,56
11593_sent_185_187,64
10015_sent_11_13,46
11754_sent_13_15,41
12080_sent_41_43,43
12874_sent_309_311,13
12874_sent_237_239,50
1888_sent_21_23,51
11755_sent_36_38,52
6187_sent_139,42
11689_sent_203_205,78
10065_sent_25_27,70
11689_sent_34,36
11820_sent_484_486,65
3405_sent_93_95,73
10768_sent_20_22,31
10067_sent_63_65,46
12448_sent_113_115,45
11689_sent_113_115,36
12080_sent_161_163,121
12697_sent_2_4,35
13088_sent_266_268,15
13088_sent_247_249,42
12448_sent_124,35
11337_sent_9,17
11148_sent_182_184,61
12080_sent_300_302,49
3405_sent_82_84,72
11820_sent_490_492,37
11337_sent_56_58,44
11990_sent_20_22,43
10518_sent_129_131,21
10506_sent_21_23,42
11820_sent_431_433,119
11755_sent_104_106,31
11826_sent_135_137,44
6187_sent_222_224,46
6187_sent_357_359,36
11820_sent_205_207,49
11820_sent_207_209,64
11593_sent_184_186,64
6187_sent_233_235,31
11820_sent_654_656,24
11212_sent_7_9,51
11826_sent_30,11
11246_sent_0_2,17
11593_sent_404_406,99
11826_sent_119_121,16
2801_sent_206_208,19
11623_sent_28_30,39
10286_sent_23,21
10015_sent_45_47,71
11826_sent_72_74,45
9780_sent_47,22
2435_sent_20,24
10015_sent_245_247,38
6187_sent_57,16
6187_sent_92,64
11754_sent_26,32
11820_sent_871_873,38
9780_sent_28_30,58
13088_sent_20_22,66
11820_sent_337_339,34
2801_sent_150_152,22
6187_sent_270_272,22
2435_sent_240_242,100
11755_sent_156_158,28
6187_sent_6,15
11689_sent_161_163,59
10511_sent_96_98,25
12805_sent_34_36,38
